date,rank,team,games,wins,losses,draws,win_rate,games_behind,recent_10,streak,home_record,away_record,season,recent10_wins,recent10_draws,recent10_losses,recent10_win_rate,home_wins,home_draws,home_losses,home_win_rate,away_wins,away_draws,away_losses,away_win_rate,streak_type,streak_count,games_played_ratio,remaining_games,home_away_win_diff,month,win_rate_delta_30d,rank_delta_30d,recent20_win_rate,recent30_win_rate,games_behind_5th,wins_to_5th,prev_team_avg,prev_team_runs,prev_team_hits,prev_team_hr,prev_team_rbi,prev_team_tb,prev_team_pa,prev_team_ab,prev_team_obp,prev_team_slg,prev_team_ops,prev_team_bb,prev_team_so,prev_team_era,prev_team_whip,prev_team_runs_allowed,prev_team_er,prev_team_hr_allowed,prev_team_bb_allowed,prev_team_so_pitcher,prev_team_ip,prev_team_errors,prev_team_fpct,prev_team_dp,prev_team_pb,prev_team_sb_allowed,prev_team_cs_defense,prev_team_cs_rate,prev_team_sba,prev_team_sb,prev_team_cs,prev_team_sb_rate,prev_team_oob,prev_team_runner_pko,prev_run_differential,prev_pythagorean_win_rate,prev_k_bb_ratio,prev_iso,prev_bb_rate,prev_top5_hitter_avg,prev_top5_hitter_hr_sum,prev_top5_hitter_rbi_sum,prev_top5_hitter_ops_avg,prev_top3_hitter_ops_avg,prev_ops_concentration,prev_top5_hitter_obp_avg,prev_top5_hitter_slg_avg,prev_top5_pitcher_era_avg,prev_top5_pitcher_whip_avg,prev_top5_pitcher_ip_sum,prev_top5_pitcher_so_sum,prev_ace_era,prev_ace_era_gap,final_rank,postseason
2024-07-19,3,삼성,93,48,43,2,0.527,7.5,4승0무6패,3패,24-0-21,24-2-22,2024,4.0,0.0,6.0,0.4,24.0,0.0,21.0,0.5333333333333333,24.0,2.0,22.0,0.5,-1,3,0.6458333333333334,51,0.0333333333333333,7,-0.022,1.0,0.4210526315789473,0.5172413793103449,-2.0,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-07-20,3,삼성,94,49,43,2,0.533,7.5,5승0무5패,1승,25-0-21,24-2-22,2024,5.0,0.0,5.0,0.5,25.0,0.0,21.0,0.5434782608695652,24.0,2.0,22.0,0.5,1,1,0.6527777777777778,50,0.0434782608695651,7,-0.023,1.0,0.4210526315789473,0.5172413793103449,-2.5,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-07-21,3,삼성,95,50,43,2,0.538,7.5,6승0무4패,2승,26-0-21,24-2-22,2024,6.0,0.0,4.0,0.6,26.0,0.0,21.0,0.5531914893617021,24.0,2.0,22.0,0.5,1,2,0.6597222222222222,49,0.0531914893617021,7,-0.024,-1.0,0.45,0.5172413793103449,-3.0,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-07-23,3,삼성,96,50,44,2,0.532,8.5,5승0무5패,1패,26-0-21,24-2-23,2024,5.0,0.0,5.0,0.5,26.0,0.0,21.0,0.5531914893617021,24.0,2.0,23.0,0.4897959183673469,-1,1,0.6666666666666666,48,0.0633955709943552,7,-0.0409999999999999,-1.0,0.3684210526315789,0.4827586206896552,-3.0,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-07-24,3,삼성,97,50,45,2,0.526,9.5,4승0무6패,2패,26-0-21,24-2-24,2024,4.0,0.0,6.0,0.4,26.0,0.0,21.0,0.5531914893617021,24.0,2.0,24.0,0.48,-1,2,0.6736111111111112,47,0.0731914893617021,7,-0.0469999999999999,-1.0,0.3684210526315789,0.4482758620689655,-3.0,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-07-25,3,삼성,97,50,45,2,0.526,9.0,4승0무6패,2패,26-0-21,24-2-24,2024,4.0,0.0,6.0,0.4,26.0,0.0,21.0,0.5531914893617021,24.0,2.0,24.0,0.48,-1,2,0.6736111111111112,47,0.0731914893617021,7,-0.0399999999999999,-1.0,0.3684210526315789,0.4482758620689655,-2.5,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-07-26,3,삼성,98,50,46,2,0.521,9.0,3승0무7패,3패,26-0-22,24-2-24,2024,3.0,0.0,7.0,0.3,26.0,0.0,22.0,0.5416666666666666,24.0,2.0,24.0,0.48,-1,3,0.6805555555555556,46,0.0616666666666666,7,-0.037,0.0,0.3684210526315789,0.4137931034482758,-1.5,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-07-27,3,삼성,99,51,46,2,0.526,8.0,4승0무6패,1승,27-0-22,24-2-24,2024,4.0,0.0,6.0,0.4,27.0,0.0,22.0,0.5510204081632653,24.0,2.0,24.0,0.48,1,1,0.6875,45,0.0710204081632652,7,-0.0379999999999999,-1.0,0.3684210526315789,0.4482758620689655,-2.5,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-07-28,3,삼성,100,51,47,2,0.52,9.0,3승0무7패,1패,27-0-23,24-2-24,2024,3.0,0.0,7.0,0.3,27.0,0.0,23.0,0.54,24.0,2.0,24.0,0.48,-1,1,0.6944444444444444,44,0.06,7,-0.037,-1.0,0.3684210526315789,0.4482758620689655,,,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-07-30,3,삼성,101,52,47,2,0.525,8.0,4승0무6패,1승,27-0-23,25-2-24,2024,4.0,0.0,6.0,0.4,27.0,0.0,23.0,0.54,25.0,2.0,24.0,0.4901960784313725,1,1,0.7013888888888888,43,0.0498039215686275,7,-0.025,0.0,0.4,0.4827586206896552,-1.5,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-07-31,3,삼성,102,52,48,2,0.52,8.0,4승0무6패,1패,27-0-23,25-2-25,2024,4.0,0.0,6.0,0.4,27.0,0.0,23.0,0.54,25.0,2.0,25.0,0.4807692307692308,-1,1,0.7083333333333334,42,0.0592307692307692,7,-0.03,0.0,0.4,0.4482758620689655,-0.5,1.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-08-01,3,삼성,103,53,48,2,0.525,7.0,5승0무5패,1승,27-0-23,26-2-25,2024,5.0,0.0,5.0,0.5,27.0,0.0,23.0,0.54,26.0,2.0,25.0,0.490566037735849,1,1,0.7152777777777778,41,0.0494339622641509,8,-0.018,0.0,0.45,0.4482758620689655,-1.5,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-08-02,3,삼성,104,54,48,2,0.529,6.0,5승0무5패,2승,28-0-23,26-2-25,2024,5.0,0.0,5.0,0.5,28.0,0.0,23.0,0.5490196078431373,26.0,2.0,25.0,0.490566037735849,1,2,0.7222222222222222,40,0.0584535701072882,8,-0.008,0.0,0.5,0.4482758620689655,-2.5,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-08-03,3,삼성,105,55,48,2,0.534,6.0,5승0무5패,3승,29-0-23,26-2-25,2024,5.0,0.0,5.0,0.5,29.0,0.0,23.0,0.5576923076923077,26.0,2.0,25.0,0.490566037735849,1,3,0.7291666666666666,39,0.0671262699564586,8,0.004,1.0,0.55,0.4666666666666667,-3.5,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-08-04,3,삼성,106,56,48,2,0.538,5.5,6승0무4패,4승,30-0-23,26-2-25,2024,6.0,0.0,4.0,0.6,30.0,0.0,23.0,0.5660377358490566,26.0,2.0,25.0,0.490566037735849,1,4,0.7361111111111112,38,0.0754716981132075,8,0.008,1.0,0.55,0.4482758620689655,-4.5,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-08-06,3,삼성,107,56,49,2,0.533,6.5,6승0무4패,1패,30-0-24,26-2-25,2024,6.0,0.0,4.0,0.6,30.0,0.0,24.0,0.5555555555555556,26.0,2.0,25.0,0.490566037735849,-1,1,0.7430555555555556,37,0.0649895178197065,8,0.003,1.0,0.5,0.4482758620689655,-3.5,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-08-07,2,삼성,108,57,49,2,0.538,5.5,7승0무3패,1승,31-0-24,26-2-25,2024,7.0,0.0,3.0,0.7,31.0,0.0,24.0,0.5636363636363636,26.0,2.0,25.0,0.490566037735849,1,1,0.75,36,0.0730703259005145,8,0.008,2.0,0.5,0.4827586206896552,-3.5,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-08-08,3,삼성,109,57,50,2,0.533,5.5,6승0무4패,1패,31-0-25,26-2-25,2024,6.0,0.0,4.0,0.6,31.0,0.0,25.0,0.5535714285714286,26.0,2.0,25.0,0.490566037735849,-1,1,0.7569444444444444,35,0.0630053908355795,8,0.003,1.0,0.5,0.4482758620689655,-3.5,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-08-09,3,삼성,110,57,51,2,0.528,6.5,6승0무4패,2패,31-0-25,26-2-26,2024,6.0,0.0,4.0,0.6,31.0,0.0,25.0,0.5535714285714286,26.0,2.0,26.0,0.4814814814814814,-1,2,0.7638888888888888,34,0.0720899470899471,8,-0.008,-1.0,0.45,0.4482758620689655,-3.0,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-08-10,3,삼성,110,57,51,2,0.528,6.5,6승0무4패,2패,31-0-25,26-2-26,2024,6.0,0.0,4.0,0.6,31.0,0.0,25.0,0.5535714285714286,26.0,2.0,26.0,0.4814814814814814,-1,2,0.7638888888888888,34,0.0720899470899471,8,-0.013,-1.0,0.45,0.4482758620689655,-3.5,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-08-11,3,삼성,111,58,51,2,0.532,5.5,6승0무4패,1승,31-0-25,27-2-26,2024,6.0,0.0,4.0,0.6,31.0,0.0,25.0,0.5535714285714286,27.0,2.0,26.0,0.4909090909090909,1,1,0.7708333333333334,33,0.0626623376623377,8,-0.015,-1.0,0.5,0.4666666666666667,-4.0,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-08-13,3,삼성,112,59,51,2,0.536,5.5,7승0무3패,2승,32-0-25,27-2-26,2024,7.0,0.0,3.0,0.7,32.0,0.0,25.0,0.5614035087719298,27.0,2.0,26.0,0.4909090909090909,1,2,0.7777777777777778,32,0.0704944178628388,8,-0.009,-1.0,0.55,0.5,-4.0,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-08-14,3,삼성,113,60,51,2,0.541,4.5,7승0무3패,3승,33-0-25,27-2-26,2024,7.0,0.0,3.0,0.7,33.0,0.0,25.0,0.5689655172413793,27.0,2.0,26.0,0.4909090909090909,1,3,0.7847222222222222,31,0.0780564263322884,8,-0.004,-1.0,0.6,0.5333333333333333,-4.5,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-08-15,3,삼성,114,60,52,2,0.536,5.5,6승0무4패,1패,33-0-26,27-2-26,2024,6.0,0.0,4.0,0.6,33.0,0.0,26.0,0.559322033898305,27.0,2.0,26.0,0.4909090909090909,-1,1,0.7916666666666666,30,0.0684129429892141,8,-0.009,-1.0,0.55,0.5333333333333333,-3.5,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-08-16,3,삼성,115,61,52,2,0.54,5.5,6승0무4패,1승,33-0-26,28-2-26,2024,6.0,0.0,4.0,0.6,33.0,0.0,26.0,0.559322033898305,28.0,2.0,26.0,0.5,1,1,0.7986111111111112,29,0.059322033898305,8,0.001,-1.0,0.55,0.5666666666666667,-4.5,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-08-17,2,삼성,116,62,52,2,0.544,5.5,6승0무4패,2승,33-0-26,29-2-26,2024,6.0,0.0,4.0,0.6,33.0,0.0,26.0,0.559322033898305,29.0,2.0,26.0,0.5087719298245614,1,2,0.8055555555555556,28,0.0505501040737436,8,0.011,1.0,0.6,0.5666666666666667,-5.5,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-08-18,2,삼성,117,63,52,2,0.548,5.5,7승0무3패,3승,33-0-26,30-2-26,2024,7.0,0.0,3.0,0.7,33.0,0.0,26.0,0.559322033898305,30.0,2.0,26.0,0.5172413793103449,1,3,0.8125,27,0.0420806545879601,8,0.021,1.0,0.65,0.5666666666666667,-6.5,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-08-20,2,삼성,118,64,52,2,0.552,5.0,7승0무3패,4승,34-0-26,30-2-26,2024,7.0,0.0,3.0,0.7,34.0,0.0,26.0,0.5666666666666667,30.0,2.0,26.0,0.5172413793103449,1,4,0.8194444444444444,26,0.0494252873563217,8,0.014,1.0,0.7,0.5666666666666667,-7.5,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-08-21,2,삼성,119,64,53,2,0.547,6.0,7승0무3패,1패,34-0-27,30-2-26,2024,7.0,0.0,3.0,0.7,34.0,0.0,27.0,0.5573770491803278,30.0,2.0,26.0,0.5172413793103449,-1,1,0.8263888888888888,25,0.0401356698699829,8,0.009,1.0,0.65,0.5666666666666667,-6.5,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-08-22,2,삼성,119,64,53,2,0.547,6.5,7승0무3패,1패,34-0-27,30-2-26,2024,7.0,0.0,3.0,0.7,34.0,0.0,27.0,0.5573770491803278,30.0,2.0,26.0,0.5172413793103449,-1,1,0.8263888888888888,25,0.0401356698699829,8,0.015,1.0,0.65,0.5666666666666667,-7.0,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-08-23,2,삼성,120,65,53,2,0.551,5.5,8승0무2패,1승,35-0-27,30-2-26,2024,8.0,0.0,2.0,0.8,35.0,0.0,27.0,0.5645161290322581,30.0,2.0,26.0,0.5172413793103449,1,1,0.8333333333333334,24,0.0472747497219132,8,0.025,1.0,0.7,0.5666666666666667,-7.0,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-08-24,2,삼성,121,65,54,2,0.546,6.5,7승0무3패,1패,35-0-28,30-2-26,2024,7.0,0.0,3.0,0.7,35.0,0.0,28.0,0.5555555555555556,30.0,2.0,26.0,0.5172413793103449,-1,1,0.8402777777777778,23,0.0383141762452107,8,0.02,1.0,0.65,0.5666666666666667,-6.0,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-08-25,2,삼성,122,66,54,2,0.55,5.5,7승0무3패,1승,36-0-28,30-2-26,2024,7.0,0.0,3.0,0.7,36.0,0.0,28.0,0.5625,30.0,2.0,26.0,0.5172413793103449,1,1,0.8472222222222222,22,0.0452586206896551,8,0.029,1.0,0.7,0.6,-7.0,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-08-27,2,삼성,123,67,54,2,0.554,5.5,7승0무3패,2승,36-0-28,31-2-26,2024,7.0,0.0,3.0,0.7,36.0,0.0,28.0,0.5625,31.0,2.0,26.0,0.5254237288135594,1,2,0.8541666666666666,21,0.0370762711864406,8,0.034,1.0,0.7,0.6333333333333333,-8.0,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
2024-08-28,2,삼성,124,68,54,2,0.557,5.5,8승0무2패,3승,36-0-28,32-2-26,2024,8.0,0.0,2.0,0.8,36.0,0.0,28.0,0.5625,32.0,2.0,26.0,0.5333333333333333,1,3,0.8611111111111112,20,0.0291666666666666,8,0.037,1.0,0.7,0.6333333333333333,-8.0,0.0,0.263,636,1290,88,603,1808,5581,4912,0.334,0.368,0.702,487,954,4.6,1.47,728,654,120,464,899,1278.3333333333333,103,0.981,111,6,86,32,27.1,138,103,35,74.6,56,10,-92,0.4328567759609622,1.9375,0.1049999999999999,0.0872603476079555,0.2856,57,333,0.7667999999999999,0.7073333333333333,0.9224482698661104,0.3564,0.4104,2.89,1.21,338.0,241,2.54,0.3500000000000001,2,1
